Threads,Tasks,Total Iterations,Mean Time,Median Time,Timing 1,Timing 2,Timing 3,Timing 4,Timing 5,Timing 6,Timing 7,Timing 8,Timing 9,Timing 10,Timing 11,Timing 12,Timing 13,Timing 14,Timing 15,Timing 16,Timing 17,Timing 18,Timing 19,Timing 20,Timing 21,Timing 22,Timing 23,Timing 24,Timing 25,Timing 26,Timing 27,Timing 28,Timing 29,Timing 30,Timing 31,Timing 32,Timing 33,Timing 34,Timing 35,Timing 36,Timing 37,Timing 38,Timing 39,Timing 40,Timing 41,Timing 42,Timing 43,Timing 44,Timing 45,Timing 46,Timing 47,Timing 48,Timing 49,Timing 50,Timing 51,Timing 52,Timing 53,Timing 54,Timing 55,Timing 56,Timing 57,Timing 58,Timing 59,Timing 60,Timing 61,Timing 62,Timing 63,Timing 64,Timing 65,Timing 66,Timing 67,Timing 68,Timing 69,Timing 70,Timing 71,Timing 72,Timing 73,Timing 74,Timing 75,Timing 76,Timing 77,Timing 78,Timing 79,Timing 80,Timing 81,Timing 82,Timing 83,Timing 84,Timing 85,Timing 86,Timing 87,Timing 88,Timing 89,Timing 90,Timing 91,Timing 92,Timing 93,Timing 94,Timing 95,Timing 96,Timing 97,Timing 98,Timing 99,Timing 100
8,8,100000000,0.03822990179061889,0.03812146186828613,0.03767251968383789,0.03760361671447754,0.03731989860534668,0.03946805000305176,0.03851675987243652,0.03706502914428711,0.03807210922241211,0.03827309608459473,0.03782987594604492,0.037523508071899414,0.03787994384765625,0.03794407844543457,0.03728008270263672,0.03748154640197754,0.037578582763671875,0.03830456733703613,0.03839111328125,0.03815436363220215,0.03722214698791504,0.037433624267578125,0.037024736404418945,0.037232398986816406,0.03760385513305664,0.03732156753540039,0.037809133529663086,0.037336111068725586,0.03812146186828613,0.037542104721069336,0.03726649284362793,0.038121700286865234,0.03752398490905762,0.038173675537109375,0.03719973564147949,0.037680864334106445,0.03775334358215332,0.03749203681945801,0.03825640678405762,0.03816676139831543,0.0378108024597168,0.038611412048339844,0.03951454162597656,0.03974461555480957,0.03936886787414551,0.03832221031188965,0.038289546966552734,0.04008364677429199,0.040453195571899414,0.03988456726074219,0.03988957405090332,0.0381166934967041,0.037810564041137695,0.038440704345703125,0.03820514678955078,0.03874683380126953,0.03877425193786621,0.039110660552978516,0.039576053619384766,0.038190364837646484,0.038338661193847656,0.038459062576293945,0.03965902328491211,0.038588523864746094,0.039359331130981445,0.038024187088012695,0.03946352005004883,0.03809762001037598,0.03925967216491699,0.0394129753112793,0.03831219673156738,0.038507699966430664,0.03923439979553223,0.03838825225830078,0.03894829750061035,0.03910970687866211,0.038690805435180664,0.04097771644592285,0.03946399688720703,0.03856062889099121,0.03779268264770508,0.03740882873535156,0.03732037544250488,0.03716158866882324,0.03769636154174805,0.03841114044189453,0.03735971450805664,0.037035226821899414,0.037229061126708984,0.03771042823791504,0.03793811798095703,0.03816509246826172,0.038445472717285156,0.037665367126464844,0.03810286521911621,0.037982940673828125,0.03736257553100586,0.03800034523010254,0.038102149963378906,0.03749203681945801,0.037674665451049805,0.03849172592163086
8,8,200000000,0.07216361284255982,0.07214236259460449,0.07191300392150879,0.07219195365905762,0.07225656509399414,0.07202005386352539,0.07202529907226562,0.07098984718322754,0.0704493522644043,0.07434916496276855,0.07577109336853027,0.07199239730834961,0.07393574714660645,0.07322096824645996,0.07252740859985352,0.07368659973144531,0.07276129722595215,0.07300353050231934,0.07603669166564941,0.07505083084106445,0.07258272171020508,0.07203102111816406,0.07230687141418457,0.07187676429748535,0.07107257843017578,0.07159781455993652,0.07185602188110352,0.07266807556152344,0.07222127914428711,0.0711367130279541,0.07113409042358398,0.0725855827331543,0.07134556770324707,0.07343077659606934,0.07253336906433105,0.07091140747070312,0.07184576988220215,0.07225227355957031,0.07206463813781738,0.07237720489501953,0.07140421867370605,0.07314443588256836,0.0711519718170166,0.07094168663024902,0.07193589210510254,0.07147789001464844,0.07244992256164551,0.07209134101867676,0.07117176055908203,0.07217144966125488,0.07293009757995605,0.07245445251464844,0.07194280624389648,0.07114863395690918,0.07187438011169434,0.07188796997070312,0.07214236259460449,0.07157421112060547,0.06985139846801758,0.07153654098510742,0.07199287414550781,0.07166481018066406,0.07203245162963867,0.0725712776184082,0.07283377647399902,0.07318758964538574,0.07225275039672852,0.07214999198913574,0.07228946685791016,0.07256746292114258,0.07251644134521484,0.06982612609863281,0.07220768928527832,0.07389950752258301,0.0711512565612793,0.07089734077453613,0.0716397762298584,0.07229948043823242,0.07236504554748535,0.0701608657836914,0.07227325439453125,0.07165169715881348,0.07270526885986328,0.07242178916931152,0.07103681564331055,0.0720357894897461,0.07241582870483398,0.07176327705383301,0.07186269760131836,0.07214713096618652,0.07211899757385254,0.07208847999572754,0.072784423828125,0.07294678688049316,0.0700995922088623,0.07216238975524902,0.0723421573638916,0.07459783554077148,0.07139110565185547,0.0719900131225586,0.07147049903869629,0.07225370407104492
8,8,300000000,0.10647166013717652,0.10611820220947266,0.13109779357910156,0.10696625709533691,0.10674858093261719,0.10598325729370117,0.10655355453491211,0.10592770576477051,0.10664796829223633,0.10793352127075195,0.1063539981842041,0.1076505184173584,0.10885334014892578,0.10730266571044922,0.10576367378234863,0.10584449768066406,0.10840153694152832,0.10678219795227051,0.10663604736328125,0.10628581047058105,0.10467743873596191,0.10718154907226562,0.10447859764099121,0.10594654083251953,0.10680079460144043,0.1058804988861084,0.10458827018737793,0.10601377487182617,0.10454344749450684,0.1042337417602539,0.10441231727600098,0.10674381256103516,0.10692095756530762,0.10645604133605957,0.1068427562713623,0.10743451118469238,0.10737729072570801,0.10391616821289062,0.1065206527709961,0.10703039169311523,0.10453367233276367,0.10657954216003418,0.10501813888549805,0.10572457313537598,0.10649299621582031,0.1057734489440918,0.10602688789367676,0.1057901382446289,0.10471153259277344,0.10562396049499512,0.10453414916992188,0.10807204246520996,0.10612869262695312,0.10544133186340332,0.10710954666137695,0.10686373710632324,0.10605216026306152,0.10633134841918945,0.10686707496643066,0.10439920425415039,0.10604476928710938,0.10545229911804199,0.10655403137207031,0.10741186141967773,0.10687637329101562,0.10453987121582031,0.10494589805603027,0.10415148735046387,0.10555338859558105,0.10465478897094727,0.10639333724975586,0.10486698150634766,0.10594367980957031,0.10572528839111328,0.10535335540771484,0.1061868667602539,0.10504746437072754,0.10571527481079102,0.10643744468688965,0.10466265678405762,0.10597968101501465,0.1047060489654541,0.10630393028259277,0.10611820220947266,0.10811853408813477,0.10624575614929199,0.10437273979187012,0.10564684867858887,0.10606575012207031,0.10588192939758301,0.10660624504089355,0.1063230037689209,0.10738396644592285,0.10594296455383301,0.11392402648925781,0.10936713218688965,0.10499310493469238,0.11000704765319824,0.10881805419921875,0.10542821884155273,0.10786104202270508,0.10474801063537598
8,8,400000000,0.13992706060409546,0.13997697830200195,0.14301180839538574,0.14165759086608887,0.1401994228363037,0.1409149169921875,0.14569664001464844,0.13942933082580566,0.14149022102355957,0.14122366905212402,0.1411275863647461,0.14059972763061523,0.1402420997619629,0.1380765438079834,0.14079618453979492,0.1378929615020752,0.140366792678833,0.1383802890777588,0.1387925148010254,0.13953757286071777,0.13704299926757812,0.13856983184814453,0.1400768756866455,0.13997697830200195,0.1403350830078125,0.13967466354370117,0.1403210163116455,0.13846921920776367,0.13811302185058594,0.1416187286376953,0.1396346092224121,0.1418147087097168,0.13985037803649902,0.14096641540527344,0.1396191120147705,0.13895106315612793,0.14037752151489258,0.13800454139709473,0.14058661460876465,0.13960480690002441,0.13877177238464355,0.14074349403381348,0.13951802253723145,0.1409597396850586,0.1387784481048584,0.13859272003173828,0.13808608055114746,0.13987421989440918,0.14028573036193848,0.14017462730407715,0.1388990879058838,0.13923168182373047,0.13854551315307617,0.14124178886413574,0.13966917991638184,0.14001059532165527,0.13944792747497559,0.13875579833984375,0.13958430290222168,0.1403796672821045,0.13818979263305664,0.14068222045898438,0.14070415496826172,0.1409292221069336,0.14114665985107422,0.14068341255187988,0.14036130905151367,0.1393876075744629,0.1388087272644043,0.14063262939453125,0.13870620727539062,0.14056777954101562,0.14000272750854492,0.13970613479614258,0.13967108726501465,0.139739990234375,0.14060401916503906,0.13951849937438965,0.1398615837097168,0.14067363739013672,0.13877367973327637,0.14116263389587402,0.13928437232971191,0.14012789726257324,0.13872504234313965,0.1382594108581543,0.14100241661071777,0.1383812427520752,0.1382465362548828,0.14174437522888184,0.13741254806518555,0.14143133163452148,0.1417708396911621,0.1415257453918457,0.13911128044128418,0.13695335388183594,0.13967275619506836,0.14069843292236328,0.13960552215576172,0.14016342163085938,0.14179301261901855,0.14168834686279297
8,8,500000000,0.17403044700622558,0.17389607429504395,0.1752312183380127,0.17002511024475098,0.1744551658630371,0.17749881744384766,0.1762387752532959,0.17787790298461914,0.1748340129852295,0.17287969589233398,0.17462968826293945,0.17506647109985352,0.1727304458618164,0.17484068870544434,0.17223143577575684,0.17554974555969238,0.17143511772155762,0.173020601272583,0.17433547973632812,0.1760542392730713,0.17333054542541504,0.17371010780334473,0.17450237274169922,0.17439031600952148,0.17532968521118164,0.17573928833007812,0.17427897453308105,0.17418479919433594,0.1736140251159668,0.17314386367797852,0.175459623336792,0.17528724670410156,0.17220616340637207,0.1724410057067871,0.17210721969604492,0.17276620864868164,0.1760728359222412,0.17606711387634277,0.17187190055847168,0.1736009120941162,0.1746504306793213,0.17287826538085938,0.17191529273986816,0.17447876930236816,0.17229509353637695,0.1760711669921875,0.17306280136108398,0.17293977737426758,0.1773993968963623,0.17704105377197266,0.17351365089416504,0.1735842227935791,0.1735227108001709,0.17360901832580566,0.17389607429504395,0.17498254776000977,0.17330217361450195,0.17327332496643066,0.17236328125,0.17286109924316406,0.17162609100341797,0.17258358001708984,0.17286467552185059,0.17274832725524902,0.17395520210266113,0.17289185523986816,0.1769404411315918,0.17479825019836426,0.173933744430542,0.17289996147155762,0.17226600646972656,0.17304253578186035,0.1720423698425293,0.17374110221862793,0.17619681358337402,0.17428350448608398,0.17439603805541992,0.17429327964782715,0.1738724708557129,0.1751844882965088,0.17429518699645996,0.17693424224853516,0.17664599418640137,0.1748671531677246,0.17601966857910156,0.17558526992797852,0.17146539688110352,0.1752457618713379,0.17569518089294434,0.1720879077911377,0.17297148704528809,0.17329168319702148,0.17190885543823242,0.17166399955749512,0.17287468910217285,0.17641043663024902,0.17423033714294434,0.17544341087341309,0.17267131805419922,0.17337751388549805,0.1737518310546875,0.17436766624450684
8,8,600000000,0.20882585763931275,0.20865559577941895,0.20660758018493652,0.20539641380310059,0.20521044731140137,0.21268963813781738,0.20725512504577637,0.2108771800994873,0.20979070663452148,0.20761752128601074,0.20574331283569336,0.20983457565307617,0.2087697982788086,0.2052936553955078,0.20743608474731445,0.20488476753234863,0.2065727710723877,0.20692110061645508,0.20928955078125,0.21224498748779297,0.21004748344421387,0.2095658779144287,0.20907115936279297,0.20938825607299805,0.21594023704528809,0.2110602855682373,0.20902442932128906,0.2103557586669922,0.21140718460083008,0.21007609367370605,0.20888900756835938,0.21036577224731445,0.20845341682434082,0.20618057250976562,0.20438408851623535,0.20667457580566406,0.20865559577941895,0.20456337928771973,0.2103595733642578,0.20982742309570312,0.20603299140930176,0.2067279815673828,0.20770263671875,0.20656251907348633,0.20756959915161133,0.20755600929260254,0.20740914344787598,0.20598149299621582,0.20760774612426758,0.2095026969909668,0.20656991004943848,0.20954132080078125,0.2109389305114746,0.21125078201293945,0.20909714698791504,0.20789861679077148,0.2048478126525879,0.20711565017700195,0.2089080810546875,0.20829534530639648,0.20899105072021484,0.2065587043762207,0.20769166946411133,0.21020150184631348,0.2047889232635498,0.20998096466064453,0.20962095260620117,0.2084493637084961,0.20691466331481934,0.21120643615722656,0.20645689964294434,0.20722222328186035,0.20761919021606445,0.20780539512634277,0.21095824241638184,0.2061159610748291,0.20595264434814453,0.20633363723754883,0.20782256126403809,0.2079455852508545,0.2096710205078125,0.2101585865020752,0.20697283744812012,0.2094271183013916,0.21970462799072266,0.20783448219299316,0.20781683921813965,0.2072441577911377,0.2111222743988037,0.21068882942199707,0.21503090858459473,0.21366119384765625,0.20975589752197266,0.21358013153076172,0.20832490921020508,0.21031475067138672,0.21675515174865723,0.20879507064819336,0.21372604370117188,0.21038484573364258,0.2121744155883789,0.20696330070495605
8,8,700000000,0.24224493026733399,0.2420351505279541,0.24332666397094727,0.24414634704589844,0.24512171745300293,0.24568939208984375,0.24780726432800293,0.24715900421142578,0.23631691932678223,0.24337983131408691,0.2533540725708008,0.24065756797790527,0.24187755584716797,0.24607110023498535,0.243300199508667,0.24242329597473145,0.24274659156799316,0.24008488655090332,0.23942089080810547,0.2423689365386963,0.24051690101623535,0.2417001724243164,0.24297666549682617,0.24338364601135254,0.24535155296325684,0.24150538444519043,0.24169135093688965,0.2406156063079834,0.2424910068511963,0.24175024032592773,0.23766326904296875,0.24010705947875977,0.2435920238494873,0.24019360542297363,0.24132347106933594,0.2452247142791748,0.24592828750610352,0.24592828750610352,0.243300199508667,0.2384355068206787,0.23963642120361328,0.2396242618560791,0.24150514602661133,0.2426316738128662,0.24341535568237305,0.24576139450073242,0.24066758155822754,0.24200129508972168,0.23900794982910156,0.24277663230895996,0.2452094554901123,0.23845911026000977,0.24510955810546875,0.2432725429534912,0.24298715591430664,0.24223852157592773,0.23821616172790527,0.24086284637451172,0.24263548851013184,0.23991632461547852,0.23993897438049316,0.24080944061279297,0.24195528030395508,0.24178123474121094,0.24203991889953613,0.24506330490112305,0.24267077445983887,0.23958110809326172,0.24170374870300293,0.2431187629699707,0.2403264045715332,0.24478793144226074,0.23975038528442383,0.2425076961517334,0.23984193801879883,0.2426748275756836,0.24114441871643066,0.24213171005249023,0.2447354793548584,0.2418510913848877,0.23952651023864746,0.24082064628601074,0.24016785621643066,0.2408442497253418,0.24483418464660645,0.24128198623657227,0.23923802375793457,0.24402332305908203,0.24093866348266602,0.24168825149536133,0.2413773536682129,0.24511384963989258,0.2409658432006836,0.24332571029663086,0.24233508110046387,0.24088478088378906,0.2420351505279541,0.24360227584838867,0.24384760856628418,0.24336647987365723,0.2392284870147705,0.24176621437072754
8,8,800000000,0.2760551619529724,0.27599334716796875,0.2760164737701416,0.2774670124053955,0.2788059711456299,0.2789041996002197,0.2763500213623047,0.28070569038391113,0.273212194442749,0.2759883403778076,0.2742424011230469,0.27433347702026367,0.2729756832122803,0.27214479446411133,0.2751798629760742,0.276806116104126,0.27420663833618164,0.278057336807251,0.2789585590362549,0.27736973762512207,0.2777061462402344,0.27696681022644043,0.27783751487731934,0.2753922939300537,0.2744443416595459,0.2747766971588135,0.2793314456939697,0.2758209705352783,0.27570462226867676,0.2778301239013672,0.27221250534057617,0.2741713523864746,0.2781808376312256,0.27513670921325684,0.27581787109375,0.2716827392578125,0.27701282501220703,0.2799532413482666,0.2718217372894287,0.2740938663482666,0.27590155601501465,0.27295804023742676,0.2763864994049072,0.2794947624206543,0.2825610637664795,0.27599334716796875,0.27634143829345703,0.27472352981567383,0.2736942768096924,0.2783470153808594,0.28019189834594727,0.27509522438049316,0.2775390148162842,0.2779397964477539,0.27944183349609375,0.27556586265563965,0.2742953300476074,0.27414464950561523,0.2766122817993164,0.27365756034851074,0.27634620666503906,0.2776017189025879,0.27295613288879395,0.2771165370941162,0.27811288833618164,0.27393674850463867,0.2738068103790283,0.2732534408569336,0.27643465995788574,0.2763183116912842,0.27449893951416016,0.2799360752105713,0.274721622467041,0.2716500759124756,0.2752268314361572,0.27532052993774414,0.27564358711242676,0.27398061752319336,0.2731189727783203,0.27763915061950684,0.274172306060791,0.2735574245452881,0.2766439914703369,0.2760746479034424,0.2762937545776367,0.2751452922821045,0.277606725692749,0.2788431644439697,0.27343010902404785,0.27576708793640137,0.27799057960510254,0.27690672874450684,0.2774021625518799,0.2743263244628906,0.27789306640625,0.27211642265319824,0.28011274337768555,0.275357723236084,0.2782418727874756,0.27788782119750977,0.2779815196990967,0.27564072608947754
8,8,900000000,0.30957746744155884,0.30942797660827637,0.3081972599029541,0.30807042121887207,0.31240010261535645,0.3124358654022217,0.3150653839111328,0.30867624282836914,0.3072695732116699,0.3082597255706787,0.3063826560974121,0.3064146041870117,0.3153085708618164,0.30884671211242676,0.30754661560058594,0.30639100074768066,0.3118765354156494,0.3098175525665283,0.3095247745513916,0.30949926376342773,0.3087601661682129,0.3104374408721924,0.31018686294555664,0.31281590461730957,0.3091592788696289,0.3078780174255371,0.3101019859313965,0.309175968170166,0.31270337104797363,0.30841660499572754,0.3112061023712158,0.3106858730316162,0.30690908432006836,0.3116917610168457,0.3086264133453369,0.31257128715515137,0.307248592376709,0.311229944229126,0.312147855758667,0.3132920265197754,0.3093862533569336,0.30680131912231445,0.3065476417541504,0.3093597888946533,0.31008267402648926,0.31040143966674805,0.30765223503112793,0.3067929744720459,0.30933380126953125,0.308032751083374,0.30887746810913086,0.30788636207580566,0.3097498416900635,0.3104884624481201,0.30949926376342773,0.30878782272338867,0.3079109191894531,0.3130958080291748,0.31255578994750977,0.309140682220459,0.31140923500061035,0.30945515632629395,0.3039426803588867,0.30942797660827637,0.3076183795928955,0.3110392093658447,0.3088557720184326,0.31066322326660156,0.30537891387939453,0.311342716217041,0.3100583553314209,0.3088724613189697,0.3075282573699951,0.3112664222717285,0.30795788764953613,0.3094801902770996,0.311931848526001,0.30802226066589355,0.3092505931854248,0.30837130546569824,0.3112328052520752,0.3118562698364258,0.3086104393005371,0.30918216705322266,0.3101654052734375,0.31096386909484863,0.3102102279663086,0.3106200695037842,0.3089306354522705,0.3103804588317871,0.3123447895050049,0.3066747188568115,0.30747485160827637,0.30875658988952637,0.3086214065551758,0.30954623222351074,0.30979251861572266,0.3106379508972168,0.3113677501678467,0.3118748664855957,0.30886244773864746,0.30815672874450684
8,8,1000000000,0.3447980833053589,0.3448948860168457,0.34727931022644043,0.3456242084503174,0.34838032722473145,0.34128451347351074,0.3426499366760254,0.34578680992126465,0.3436005115509033,0.3413543701171875,0.34488630294799805,0.3472294807434082,0.34424567222595215,0.3437371253967285,0.3406410217285156,0.34546375274658203,0.3464629650115967,0.3410763740539551,0.3471074104309082,0.34104037284851074,0.3430466651916504,0.3430595397949219,0.34697985649108887,0.34133172035217285,0.34803247451782227,0.3456699848175049,0.3395423889160156,0.34612131118774414,0.3514096736907959,0.34673523902893066,0.34713149070739746,0.34581518173217773,0.3510410785675049,0.33980488777160645,0.3468317985534668,0.34478259086608887,0.34858107566833496,0.34958982467651367,0.34386157989501953,0.3479015827178955,0.34467625617980957,0.34316492080688477,0.34458398818969727,0.34755778312683105,0.34084558486938477,0.34651970863342285,0.34384632110595703,0.3433504104614258,0.3466041088104248,0.3427090644836426,0.348346471786499,0.34294939041137695,0.34514379501342773,0.3461005687713623,0.3466682434082031,0.346177339553833,0.3451871871948242,0.35094690322875977,0.34321141242980957,0.34150171279907227,0.3443448543548584,0.3461182117462158,0.3461952209472656,0.345961332321167,0.34152865409851074,0.34755563735961914,0.34458112716674805,0.3447532653808594,0.3452012538909912,0.3457038402557373,0.3468766212463379,0.34273862838745117,0.3457303047180176,0.34427785873413086,0.3419773578643799,0.34400129318237305,0.34339451789855957,0.3441903591156006,0.34632182121276855,0.34643006324768066,0.34676480293273926,0.34279513359069824,0.3489983081817627,0.3464229106903076,0.3462941646575928,0.3417215347290039,0.34725069999694824,0.3447573184967041,0.34163331985473633,0.34345221519470215,0.3506042957305908,0.3402888774871826,0.3448948860168457,0.34281492233276367,0.3477160930633545,0.34399890899658203,0.34111762046813965,0.3414480686187744,0.33831787109375,0.3417391777038574,0.33875346183776855,0.34492993354797363
